title;corporation;nome_cinema;sala;type;cidade;bairro;estado;price;dayOfWeek;dayAndMonth;hour;year;data
Pluft, o Fantasminha;Cineflix;Cineflix Buriti Shopping Mogi Guaçu;Sala 4;Nacional - Normal;Mogi Guaçu;Serra Dourada;São Paulo;14.82;quarta-feira;27/07;14:00;2022;2022-07-27T14:00:00-03:00
Pluft, o Fantasminha;Cineflix;Cineflix Buriti Shopping Mogi Guaçu;Sala 4;Nacional - Normal;Mogi Guaçu;Serra Dourada;São Paulo;14.82;quarta-feira;27/07;16:00;2022;2022-07-27T16:00:00-03:00
Pluft, o Fantasminha;Cine Araújo;Cine Araújo Multiplex Park Sul;Sala 01;Nacional - 3D;Volta Redonda;São Geraldo;Rio de Janeiro;36.64;sexta-feira;22/07;16:00;2022;2022-07-22T16:00:00-03:00
Pluft, o Fantasminha;Cine Araújo;Cine Araújo Multiplex Park Sul;Sala 01;Nacional - Normal;Volta Redonda;São Geraldo;Rio de Janeiro;32.06;sexta-feira;22/07;18:00;2022;2022-07-22T18:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;79.79;sexta-feira;22/07;13:00;2022;2022-07-22T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;79.79;sexta-feira;22/07;15:20;2022;2022-07-22T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;79.79;sábado;23/07;13:00;2022;2022-07-23T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;79.79;sábado;23/07;15:20;2022;2022-07-23T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;79.79;domingo;24/07;13:00;2022;2022-07-24T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;79.79;domingo;24/07;15:20;2022;2022-07-24T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;68.39;segunda-feira;25/07;13:00;2022;2022-07-25T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;68.39;segunda-feira;25/07;15:20;2022;2022-07-25T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;68.39;terça-feira;26/07;13:00;2022;2022-07-26T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;68.39;terça-feira;26/07;15:20;2022;2022-07-26T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;68.39;quarta-feira;27/07;13:00;2022;2022-07-27T13:00:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Rio Design Barra;Sala 1;Nacional - Normal;Rio de Janeiro;Barra da Tijuca;Rio de Janeiro;68.39;quarta-feira;27/07;15:20;2022;2022-07-27T15:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - 3D;Cuiabá;Duque de Caxias;Mato Grosso;43.32;quinta-feira;21/07;18:10;2022;2022-07-21T18:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;35.34;sexta-feira;22/07;13:30;2022;2022-07-22T13:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;35.34;sexta-feira;22/07;15:50;2022;2022-07-22T15:50:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - 3D;Cuiabá;Duque de Caxias;Mato Grosso;43.32;sexta-feira;22/07;18:10;2022;2022-07-22T18:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;35.34;sábado;23/07;13:30;2022;2022-07-23T13:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;35.34;sábado;23/07;15:50;2022;2022-07-23T15:50:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - 3D;Cuiabá;Duque de Caxias;Mato Grosso;43.32;sábado;23/07;18:10;2022;2022-07-23T18:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;35.34;domingo;24/07;13:30;2022;2022-07-24T13:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;35.34;domingo;24/07;15:50;2022;2022-07-24T15:50:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - 3D;Cuiabá;Duque de Caxias;Mato Grosso;43.32;domingo;24/07;18:10;2022;2022-07-24T18:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;27.36;segunda-feira;25/07;13:30;2022;2022-07-25T13:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;27.36;segunda-feira;25/07;15:50;2022;2022-07-25T15:50:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - 3D;Cuiabá;Duque de Caxias;Mato Grosso;29.64;segunda-feira;25/07;18:10;2022;2022-07-25T18:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;27.36;terça-feira;26/07;13:30;2022;2022-07-26T13:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;27.36;terça-feira;26/07;15:50;2022;2022-07-26T15:50:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - 3D;Cuiabá;Duque de Caxias;Mato Grosso;29.64;terça-feira;26/07;18:10;2022;2022-07-26T18:10:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;29.64;quarta-feira;27/07;13:30;2022;2022-07-27T13:30:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - Normal;Cuiabá;Duque de Caxias;Mato Grosso;29.64;quarta-feira;27/07;15:50;2022;2022-07-27T15:50:00-04:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Shopping Estação Cuiabá;Sala 3;Nacional - 3D;Cuiabá;Duque de Caxias;Mato Grosso;33.06;quarta-feira;27/07;18:10;2022;2022-07-27T18:10:00-04:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;32.95;sexta-feira;22/07;14:30;2022;2022-07-22T14:30:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;32.95;sexta-feira;22/07;16:45;2022;2022-07-22T16:45:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;32.95;sexta-feira;22/07;18:45;2022;2022-07-22T18:45:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;18.18;sábado;23/07;14:30;2022;2022-07-23T14:30:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;35.23;sábado;23/07;16:45;2022;2022-07-23T16:45:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;35.23;sábado;23/07;18:45;2022;2022-07-23T18:45:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;18.18;domingo;24/07;14:30;2022;2022-07-24T14:30:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;35.23;domingo;24/07;16:45;2022;2022-07-24T16:45:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;35.23;domingo;24/07;18:45;2022;2022-07-24T18:45:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;35.23;segunda-feira;25/07;14:30;2022;2022-07-25T14:30:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;35.23;segunda-feira;25/07;16:45;2022;2022-07-25T16:45:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;35.23;segunda-feira;25/07;18:45;2022;2022-07-25T18:45:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;35.23;terça-feira;26/07;14:30;2022;2022-07-26T14:30:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;35.23;terça-feira;26/07;16:45;2022;2022-07-26T16:45:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;35.23;terça-feira;26/07;18:45;2022;2022-07-26T18:45:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;30.68;quarta-feira;27/07;14:30;2022;2022-07-27T14:30:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;30.68;quarta-feira;27/07;16:45;2022;2022-07-27T16:45:00-03:00
Pluft, o Fantasminha;Centerplex;Centerplex Boulevard Vitoria da Conquista;Sala 2;Dublado - Normal;Vitória da Conquista;Universidade;Bahia;30.68;quarta-feira;27/07;18:45;2022;2022-07-27T18:45:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;38.76;sexta-feira;22/07;12:20;2022;2022-07-22T12:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;38.76;sexta-feira;22/07;14:30;2022;2022-07-22T14:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;38.76;sexta-feira;22/07;16:40;2022;2022-07-22T16:40:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - 3D;Olinda;Casa Caiada;Pernambuco;44.46;sexta-feira;22/07;18:40;2022;2022-07-22T18:40:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;38.76;sábado;23/07;12:20;2022;2022-07-23T12:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;38.76;sábado;23/07;14:30;2022;2022-07-23T14:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;38.76;sábado;23/07;16:40;2022;2022-07-23T16:40:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - 3D;Olinda;Casa Caiada;Pernambuco;44.46;sábado;23/07;18:40;2022;2022-07-23T18:40:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;38.76;domingo;24/07;12:20;2022;2022-07-24T12:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;38.76;domingo;24/07;14:30;2022;2022-07-24T14:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;38.76;domingo;24/07;16:40;2022;2022-07-24T16:40:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - 3D;Olinda;Casa Caiada;Pernambuco;44.46;domingo;24/07;18:40;2022;2022-07-24T18:40:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;25.08;segunda-feira;25/07;12:20;2022;2022-07-25T12:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;25.08;segunda-feira;25/07;14:30;2022;2022-07-25T14:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;27.36;segunda-feira;25/07;16:40;2022;2022-07-25T16:40:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - 3D;Olinda;Casa Caiada;Pernambuco;30.78;segunda-feira;25/07;18:40;2022;2022-07-25T18:40:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;35.34;terça-feira;26/07;12:20;2022;2022-07-26T12:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;35.34;terça-feira;26/07;14:30;2022;2022-07-26T14:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;35.34;terça-feira;26/07;16:40;2022;2022-07-26T16:40:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - 3D;Olinda;Casa Caiada;Pernambuco;43.32;terça-feira;26/07;18:40;2022;2022-07-26T18:40:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;30.78;quarta-feira;27/07;12:20;2022;2022-07-27T12:20:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;30.78;quarta-feira;27/07;14:30;2022;2022-07-27T14:30:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - Normal;Olinda;Casa Caiada;Pernambuco;30.78;quarta-feira;27/07;16:40;2022;2022-07-27T16:40:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis Patteo Olinda;Sala 5;Nacional - 3D;Olinda;Casa Caiada;Pernambuco;41.04;quarta-feira;27/07;18:40;2022;2022-07-27T18:40:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;sexta-feira;22/07;16:20;2022;2022-07-22T16:20:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;sexta-feira;22/07;18:20;2022;2022-07-22T18:20:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;sábado;23/07;16:20;2022;2022-07-23T16:20:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;sábado;23/07;18:20;2022;2022-07-23T18:20:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;domingo;24/07;16:20;2022;2022-07-24T16:20:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;domingo;24/07;18:20;2022;2022-07-24T18:20:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;segunda-feira;25/07;16:20;2022;2022-07-25T16:20:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;segunda-feira;25/07;18:20;2022;2022-07-25T18:20:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;terça-feira;26/07;16:20;2022;2022-07-26T16:20:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;terça-feira;26/07;18:20;2022;2022-07-26T18:20:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;quarta-feira;27/07;16:20;2022;2022-07-27T16:20:00-03:00
Pluft, o Fantasminha;CineMagic ;Planet Niterói;Sala 2;Nacional - Normal;Niterói;Piratininga;Rio de Janeiro;38.76;quarta-feira;27/07;18:20;2022;2022-07-27T18:20:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;44.46;quinta-feira;21/07;19:05;2022;2022-07-21T19:05:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;44.46;sexta-feira;22/07;15:15;2022;2022-07-22T15:15:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;44.46;sexta-feira;22/07;17:10;2022;2022-07-22T17:10:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;44.46;sexta-feira;22/07;19:05;2022;2022-07-22T19:05:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 6;Nacional - 3D;Ananindeua;Coqueiro;Pará;47.88;sexta-feira;22/07;15:45;2022;2022-07-22T15:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;44.46;sábado;23/07;15:15;2022;2022-07-23T15:15:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;44.46;sábado;23/07;17:10;2022;2022-07-23T17:10:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;44.46;sábado;23/07;19:05;2022;2022-07-23T19:05:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 6;Nacional - 3D;Ananindeua;Coqueiro;Pará;47.88;sábado;23/07;15:45;2022;2022-07-23T15:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;44.46;domingo;24/07;15:15;2022;2022-07-24T15:15:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;44.46;domingo;24/07;17:10;2022;2022-07-24T17:10:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;44.46;domingo;24/07;19:05;2022;2022-07-24T19:05:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 6;Nacional - 3D;Ananindeua;Coqueiro;Pará;47.88;domingo;24/07;15:45;2022;2022-07-24T15:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;36.48;segunda-feira;25/07;15:15;2022;2022-07-25T15:15:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;36.48;segunda-feira;25/07;17:10;2022;2022-07-25T17:10:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;36.48;segunda-feira;25/07;19:05;2022;2022-07-25T19:05:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 6;Nacional - 3D;Ananindeua;Coqueiro;Pará;41.04;segunda-feira;25/07;15:45;2022;2022-07-25T15:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;36.48;terça-feira;26/07;15:15;2022;2022-07-26T15:15:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;36.48;terça-feira;26/07;17:10;2022;2022-07-26T17:10:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;36.48;terça-feira;26/07;19:05;2022;2022-07-26T19:05:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 6;Nacional - 3D;Ananindeua;Coqueiro;Pará;43.32;terça-feira;26/07;15:45;2022;2022-07-26T15:45:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;36.48;quarta-feira;27/07;15:15;2022;2022-07-27T15:15:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;36.48;quarta-feira;27/07;17:10;2022;2022-07-27T17:10:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 4;Nacional - Normal;Ananindeua;Coqueiro;Pará;36.48;quarta-feira;27/07;19:05;2022;2022-07-27T19:05:00-03:00
Pluft, o Fantasminha;Cinesystem;Cinesystem Ananindeua;Sala 6;Nacional - 3D;Ananindeua;Coqueiro;Pará;41.04;quarta-feira;27/07;15:45;2022;2022-07-27T15:45:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis João Pessoa - POA;Sala 3;Nacional - Normal;Porto Alegre;Farroupilha;Rio Grande do Sul;23.94;sexta-feira;22/07;12:15;2022;2022-07-22T12:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis João Pessoa - POA;Sala 3;Nacional - Normal;Porto Alegre;Farroupilha;Rio Grande do Sul;28.5;sábado;23/07;12:15;2022;2022-07-23T12:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis João Pessoa - POA;Sala 3;Nacional - Normal;Porto Alegre;Farroupilha;Rio Grande do Sul;28.5;domingo;24/07;12:15;2022;2022-07-24T12:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis João Pessoa - POA;Sala 3;Nacional - Normal;Porto Alegre;Farroupilha;Rio Grande do Sul;23.94;segunda-feira;25/07;12:15;2022;2022-07-25T12:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis João Pessoa - POA;Sala 3;Nacional - Normal;Porto Alegre;Farroupilha;Rio Grande do Sul;23.94;terça-feira;26/07;12:15;2022;2022-07-26T12:15:00-03:00
Pluft, o Fantasminha;Cinépolis;Cinépolis João Pessoa - POA;Sala 3;Nacional - Normal;Porto Alegre;Farroupilha;Rio Grande do Sul;23.94;quarta-feira;27/07;12:15;2022;2022-07-27T12:15:00-03:00
Pluft, o Fantasminha;UCI;UCI ParkShopping Canoas;SALA 4;Nacional - 3D;Canoas;Canoas;Rio Grande do Sul;45.6;quinta-feira;21/07;20:30;2022;2022-07-21T20:30:00-03:00
Pluft, o Fantasminha;UCI;UCI ParkShopping Canoas;SALA 1;Nacional - Normal;Canoas;Canoas;Rio Grande do Sul;37.62;sexta-feira;22/07;13:50;2022;2022-07-22T13:50:00-03:00
Pluft, o Fantasminha;UCI;UCI ParkShopping Canoas;SALA 4;Nacional - Normal;Canoas;Canoas;Rio Grande do Sul;37.62;sexta-feira;22/07;14:35;2022;2022-07-22T14:35:00-03:00
